userId,rating,timestamp
160,4,971114286
160,2.5,1065991630
160,5,977143717
160,5,974494268
160,1,971114075
160,0.5,1077749012
160,1,998513585
160,5,991925887
160,1,971114703
160,4,971112754
160,3,971117781
160,2,971436871
160,3,1058457467
160,5,974493821
160,4.5,1065985297
160,1.5,1065992238
160,0.5,1065992767
160,4,1065992076
160,5,990188238
160,4.5,1065991604
160,5,998513052
160,5,1003332852
160,5,985383250
160,5,1003333005
160,2,1008678599
160,3,987187306
160,1,1003333287
160,4,1058457517
160,4,1003333307
160,2,1065992278
160,1,998514493
160,4,1065992012
160,5,998514430
160,5,1065983846
160,0.5,1065992214
160,0.5,1065992210
160,4.5,1065992184
160,2.5,1058456638
160,2,1077750008
160,0.5,1065992285
160,4.5,1058456459
160,2,1058457619
160,2,1065992115
160,0.5,1058456918
160,4.5,1065992004
160,1.5,1065992218
160,4,1065992029
160,3,1065991969
160,1.5,1058457627
160,5,1058457539
160,5,1058454745
160,2,1058457318
160,1,1065984412
160,1,1065991838
160,2,1058454547
160,2,1065992023
160,3,1058456896
160,5,1065983795
160,5,1077748466
161,4,1176751765
161,4,1176498494
161,4,1176498559
161,5,1176751745
161,3.5,1176751773
161,3.5,1176498540
161,5,1186073240
161,4.5,1176498953
161,3,1176498702
161,3,1176498609
161,4,1176498673
161,5,1186073273
161,5,1186073276
161,4,1176498505
161,4.5,1176746778
161,2.5,1176498726
161,3.5,1176498704
161,3.5,1176498595
161,5,1176746406
161,3,1176498669
161,2,1176498658
161,3,1176498590
161,3,1176498582
161,4,1176746702
161,3.5,1176498711
161,5,1186073278
161,4,1176746443
161,5,1186073290
161,0.5,1176498716
161,4,1176746708
161,5,1176746340
161,5,1176746342
161,3,1176498512
161,4.5,1176746775
161,5,1176746376
161,5,1186073284
161,0.5,1176746495
161,4,1176746738
161,4,1176498804
162,3,836684306
162,5,836511416
162,5,836510953
162,4,836511596
162,5,836511416
162,4,836511263
162,5,836510953
162,5,836511477
162,4,836488864
162,4,836511231
162,3,836511364
162,3,836684249
162,4,836511595
162,3,836511263
162,5,836511337
162,4,836511289
162,5,836511416
162,5,836511595
162,5,836684249
162,4,836511233
162,3,836488867
162,3,836511263
162,5,836511232
162,3,836511309
162,5,836511289
162,3,836684306
162,5,836511478
162,5,836511477
162,4,836511364
162,5,836511478
162,5,836511337
162,5,836684340
162,3,836511364
162,4,836488863
162,4,836488862
162,5,836511478
162,4,836510991
162,5,836600689
163,3,894217532
163,3,894217532
163,3,894217532
163,4,894217570
163,4,894217570
163,3,894217532
163,3,894217532
163,4,894217570
163,3,894217532
163,3,894217532
163,4,894217570
163,3,894217532
163,3,894217532
163,2,894217548
163,2,894217548
163,3,894217570
163,3,894217570
163,4,894217570
163,2,894217548
163,3,894217570
163,3,894217570
163,2,894217548
163,2,894217532
164,5,999708154
164,5,999708209
164,5,999708174
164,3,999708325
164,5,999708378
164,5,999708195
164,4,999708378
164,5,999707976
164,5,999708257
164,4,999708174
164,5,999708154
164,5,999708195
164,5,999708209
164,4,999708029
164,5,999708195
164,5,999708174
164,4,999708293
164,3,999708293
164,3,999708325
164,5,999708390
164,3,999708350
164,3,999707976
164,3,999708009
164,4,999708378
164,3,999708337
164,4,999708378
164,3,999708390
164,5,999708378
164,5,999708257
164,5,999708257
164,5,999708378
164,5,999708174
164,3,999708009
164,4,999708085
164,3,999708085
164,5,999708209
165,4,1046741213
165,4,1046741234
165,4,1046742038
165,4,1046741949
165,3,1046741288
165,4,1046741972
165,4,1046741972
165,3,1046741758
165,4,1046741248
165,4,1046741949
165,4,1046741873
165,5,1046741873
165,5,1046741758
165,3,1046741234
165,3,1046741758
165,5,1046741888
165,3,1046741758
165,3,1046741213
165,4,1046741833
165,3,1046741758
165,4,1046741930
165,4,1046742038
165,2,1046741288
165,4,1046741873
165,3,1046741288
165,3,1046741833
165,4,1046742010
165,3,1046741234
165,3,1046742010
165,4,1046741833
165,4,1046741972
165,3,1046741288
165,5,1046741972
165,3,1046741248
165,4,1046741394
165,3,1046741356
165,4,1046741356
165,3,1046741213
165,4,1046741356
165,4,1046741372
165,4,1046741616
165,3,1046741394
165,3,1046741356
165,5,1046741411
165,3,1046741422
165,3,1046741629
165,4,1046741616
165,3,1046741616
165,3,1046741356
165,3,1046741616
165,2,1046741411
165,3,1046741372
165,3,1046741655
165,3,1046742010
165,3,1046741509
165,4,1046741509
165,3,1046741509
165,5,1046741479
165,3,1046741479
165,3,1046741521
165,3,1046741509
165,4,1046741479
165,4,1046741509
165,2,1046741544
165,4,1046741544
166,5,1189980529
166,3.5,1190828796
166,4.5,1190827465
166,4,1190828781
166,4,1189038252
166,4,1188774624
166,5,1188774404
166,2.5,1189037942
166,4.5,1188926253
166,4.5,1188774465
166,4.5,1188774591
166,4.5,1188774402
166,3.5,1190828503
166,4,1189037866
166,4,1190828745
166,3.5,1189037900
166,3,1190827458
166,2,1190828692
166,3.5,1190828706
166,3.5,1188773623
166,4.5,1188926239
166,5,1190827475
166,3.5,1189037864
166,4,1188774626
166,3.5,1190828637
166,4.5,1189038623
166,3,1190828622
166,4,1189038614
166,3,1189037948
166,4.5,1188921618
166,3.5,1188921640
166,4.5,1189038377
166,4,1190828734
166,4,1188774622
166,4,1190828509
166,4,1188926309
166,4.5,1188924422
166,4.5,1189038549
166,4.5,1188926513
166,4,1189038528
166,5,1188926273
166,4,1189038370
166,4.5,1188921623
166,3.5,1188921668
166,4.5,1189038516
166,4,1188773625
166,3,1190828696
166,4.5,1188924970
166,4,1189038282
166,4.5,1188774654
166,4,1189038553
166,3,1188774095
166,4,1190828662
166,4.5,1189038714
166,4.5,1189038506
166,3.5,1189037883
166,4,1188924940
166,5,1188774658
166,3.5,1190828732
166,2.5,1189037973
166,4,1189038002
166,3.5,1190828751
166,4.5,1188774620
166,5,1189038119
166,4.5,1190828708
166,3,1190828666
166,3.5,1188774078
166,4,1190827471
166,2.5,1190828700
166,4.5,1189038178
166,4,1190828670
166,4,1189037884
166,4.5,1189038292
166,5,1188773610
166,4,1188773619
166,3.5,1189980535
166,3.5,1189038293
166,4,1188774339
166,3.5,1188926268
166,2.5,1190828620
166,3.5,1190828633
166,4,1189038270
166,4,1188774585
166,3.5,1190828624
166,4,1189038129
166,4.5,1190682655
166,4.5,1188774339
166,3.5,1190828791
166,4.5,1189038196
166,5,1189038604
166,3.5,1188773616
166,4.5,1189038117
166,4,1190828738
166,4,1188774033
166,4.5,1189037992
166,3.5,1189038031
166,3.5,1189038044
166,3,1189038046
166,4.5,1189038731
166,4,1188774117
166,2.5,1189038035
166,3.5,1190827473
166,3.5,1190827467
166,4,1190826717
166,3.5,1189037862
166,3.5,1190827460
166,4,1188921662
166,4.5,1189038425
166,4,1190828522
166,4.5,1190828513
166,5,1188774408
166,4.5,1189980543
166,4,1189037876
166,4,1188774610
166,4,1189980526
166,4.5,1190827463
166,5,1188774462
166,3.5,1188774575
166,4,1190826770
166,3.5,1189037889
166,4.5,1189037860
166,3,1188926266
166,4.5,1190827456
166,4,1189980538
166,4,1189037853
166,4.5,1188774593
166,4.5,1188774055
166,5,1188774618
166,4.5,1188774589
166,4,1190828617
166,2.5,1189037950
166,4.5,1189037850
166,4.5,1190828655
166,3.5,1190828793
166,4.5,1188774299
166,3,1189037954
166,5,1189980536
166,4.5,1189980540
166,4.5,1188925104
166,4.5,1188774267
166,4.5,1189038577
166,4.5,1190828657
166,5,1188774339
166,5,1188774024
166,4,1189037897
166,4.5,1190828627
166,4,1190828512
166,3.5,1190828785
166,5,1189037855
166,5,1190828516
166,5,1190828746
166,5,1188774246
166,4,1189038295
166,4.5,1188774344
166,5,1189038287
166,4,1188774441
166,4,1189037892
166,5,1189037833
166,5,1188774239
166,4,1188926260
166,5,1188774085
166,3.5,1189037895
166,4,1188774065
166,4,1190828778
166,4.5,1189037770
166,4,1189038217
166,3.5,1190828749
166,4.5,1189037835
166,4.5,1189037941
166,5,1189037932
166,4,1189038698
166,4.5,1188774629
166,4,1188774165
166,4.5,1189038568
166,3,1188774105
166,5,1188774406
166,4.5,1189038374
166,2.5,1188774459
166,5,1188774291
166,4,1189038524
166,4.5,1189038234
166,3,1189037759
166,3.5,1189038769
166,4,1188773972
166,4.5,1188774042
166,4.5,1188774138
166,4,1189980487
166,5,1188774329
166,4.5,1189980470
166,3.5,1190826774
167,3.5,1154721923
167,2,1154723333
167,2.5,1154719322
167,4,1154718729
167,3.5,1154721971
167,4,1154722124
167,2.5,1154718768
167,4,1154721550
167,1.5,1154718963
167,5,1154721696
167,4,1154721952
167,3,1154723095
167,5,1154722100
167,3,1154719306
167,5,1154718746
167,3,1154721979
167,2,1154719066
167,1.5,1154719061
167,3.5,1154722006
167,3.5,1154721640
167,3,1154722932
167,3.5,1154723110
167,3,1154718701
167,1,1154723360
167,3,1154721960
167,3,1154721571
167,2.5,1154723087
167,3,1154723252
167,3.5,1154723174
167,3,1154723159
167,4,1154721897
167,4,1177516044
167,3.5,1154718955
167,5,1177516032
167,2,1154718691
167,4.5,1154722276
167,0.5,1154718778
167,1.5,1154719285
167,1,1154723239
167,2.5,1154722228
167,4.5,1154721884
167,3.5,1154718733
167,3,1154719045
167,4,1154722973
167,5,1154723076
167,4.5,1154721847
167,4.5,1154721881
167,4,1177516040
167,1.5,1154722044
167,4,1154721662
167,2,1154723102
167,5,1154721694
167,4.5,1154718683
167,3.5,1154723107
167,3,1154721684
167,3,1154721985
167,4,1154718813
167,4.5,1177515984
167,3,1154723169
167,0.5,1154718782
167,2,1154719268
167,3.5,1154721626
167,3.5,1154722979
167,5,1154719029
167,3.5,1154721789
167,4,1154719025
167,3.5,1154719249
167,3,1154719017
167,4,1154723140
167,4.5,1154723009
167,1,1154718679
167,4.5,1154721690
167,3.5,1154722138
167,3,1154718763
167,4.5,1154721879
167,3,1154723262
167,3,1154721825
167,4,1154721736
167,3,1154718711
167,4.5,1154719235
167,3,1154719218
167,4,1154721588
167,3,1154723351
167,1.5,1154719205
167,2.5,1154719196
167,5,1154722970
167,3,1154723337
167,1,1154718719
167,3,1154721918
167,4,1154723124
167,3,1154723286
167,3,1154722268
167,5,1154723017
167,4,1154721654
167,3,1154722066
167,3.5,1154722003
167,2.5,1154722287
167,4.5,1154721556
167,4.5,1154719157
167,4,1154721866
167,3.5,1154718990
167,3,1154723081
167,4,1154721726
167,3.5,1154721946
167,5,1154722027
167,5,1154721538
167,3.5,1154719406
167,5,1154721700
167,4,1154721761
167,3,1154722084
167,4.5,1154721715
167,3,1154719393
167,3,1154719121
167,1,1154719118
167,0.5,1154719114
167,3.5,1154721599
167,3,1154721601
167,4,1154721870
167,3,1154718976
167,4.5,1154721834
167,4.5,1154721786
167,4.5,1154721622
167,3,1154719107
167,5,1154721752
167,4.5,1154719384
167,3,1154721668
167,4,1154721893
167,4,1154721901
167,4,1154721636
167,4.5,1154721766
167,3.5,1154719103
167,4.5,1154722538
167,4.5,1154721707
167,4.5,1154721758
167,3.5,1154723191
167,5,1154721982
167,4.5,1154718969
167,3.5,1154721906
167,3,1154722483
167,4.5,1154721595
167,3.5,1154722359
167,3,1154719365
167,4,1154721584
167,2,1154721782
167,4.5,1154723586
167,4.5,1154718806
167,2.5,1154722492
167,5,1154721942
167,4,1154721836
167,4.5,1154719092
167,4,1154719089
167,3,1154721722
167,4,1154721630
167,3.5,1154721794
167,4.5,1154721840
167,4.5,1154721891
167,0.5,1154719347
167,2.5,1154719342
167,3.5,1154719339
167,2,1154721732
167,5,1154719082
167,5,1154721565
167,1.5,1154722262
167,1,1154719336
167,5,1154719331
167,4.5,1154721607
167,4,1154719328
167,2.5,1154722362
167,4.5,1154718915
167,1,1154723676
167,3.5,1154721561
167,3.5,1154721497
167,1,1154723703
168,4.5,1306801971
168,0.5,1306793344
168,4.5,1306793369
168,4.5,1306802051
168,4,1306793520
168,4,1306806571
168,2,1306793350
168,4.5,1306793334
168,5,1306801670
168,4.5,1306802059
168,5,1306801677
168,4,1306793450
168,5,1306801724
168,4.5,1306793315
168,5,1306802820
168,4.5,1306802375
168,4.5,1306802817
168,5,1306801900
168,4.5,1306793289
168,5,1306801729
168,5,1306802560
168,4.5,1306801690
168,5,1306801666
168,4.5,1306801716
168,5,1306801930
168,5,1306801599
168,5,1306801608
168,5,1306801984
168,4.5,1306802855
168,5,1306802055
168,5,1306802015
168,4,1306801603
168,5,1306801827
168,4.5,1306802554
168,4.5,1306801804
168,4.5,1306801988
168,4.5,1306802199
168,5,1306802167
168,5,1306802369
168,5,1306801889
168,4.5,1306802582
168,5,1306801999
168,4.5,1306801673
168,4.5,1306802427
168,4,1306793396
168,4.5,1306802184
168,2,1306793541
168,2,1306793293
168,4.5,1306802586
168,4.5,1306793536
168,4.5,1306802074
168,5,1306801791
168,4.5,1306801959
168,4.5,1306806642
168,4.5,1306793285
168,5,1306801883
168,4.5,1306793383
168,4.5,1306802080
168,5,1306802137
168,3,1306793401
168,5,1306802028
168,4.5,1306801922
168,4.5,1306801653
168,4.5,1306802285
168,4,1306801950
168,4.5,1306802277
168,5,1306802012
168,4.5,1306806629
168,4,1306806646
168,5,1306802534
168,3.5,1306801658
168,5,1306802788
168,4.5,1306801996
168,4,1306802295
168,4.5,1306802435
168,5,1306801879
168,4.5,1306802841
168,4.5,1306802281
168,4.5,1306801818
168,5,1306801942
168,5,1306802218
168,5,1306802421
168,4.5,1306802342
168,4,1306801618
168,5,1306802157
168,5,1306801838
168,4.5,1306801919
168,4.5,1306802532
168,4,1306802023
168,5,1306801912
168,4.5,1306806626
168,3.5,1306802570
168,4.5,1306801946
168,4.5,1306793843
169,4.5,1059427918
169,4,1078284713
169,5,1078284750
169,5,1078284788
169,4.5,1078284741
169,4,1059427956
169,4,1059427862
169,3.5,1059428140
169,3.5,1059427123
169,4,1078285375
169,5,1078284604
169,4,1070250173
169,5,1078284796
169,4.5,1078284469
169,4,1078284569
169,3.5,1078284590
169,3.5,1059427285
169,4.5,1078284543
169,4.5,1059427194
169,5,1078284717
169,5,1078284475
169,4.5,1078284981
169,4,1059428034
169,3.5,1078284505
169,4.5,1059427994
169,4.5,1059427520
169,4.5,1078284500
169,4,1059428074
169,3.5,1078285276
169,4,1078284464
169,4,1078284462
169,5,1078284556
169,5,1070251128
169,5,1078284493
169,4.5,1059427970
169,3,1078285078
169,5,1078284644
169,5,1059427530
169,4.5,1070250167
169,5,1059427515
169,4,1059427973
169,3,1059427814
169,4.5,1078285271
169,4,1059427138
169,4,1078285146
169,4,1078284514
169,4,1059427166
169,4.5,1078284676
169,4.5,1078284897
169,5,1059427559
169,5,1059427248
169,4,1070250186
169,5,1078284334
169,5,1059428008
169,5,1059427133
169,4,1059427297
169,5,1059427087
169,3.5,1059427794
169,5,1059427524
169,4.5,1059427234
169,5,1059427936
169,3,1070251218
169,4,1059427635
169,4.5,1059427717
169,4,1078284561
169,5,1059427872
169,4,1059428056
169,4,1059427628
169,5,1078284867
169,4,1059428232
169,4,1059428025
169,4,1059427601
169,4,1070250262
169,4.5,1078285055
169,4,1059428049
169,3.5,1078285348
169,3,1059427276
169,4.5,1059427692
169,3,1059427837
169,5,1078284681
169,4,1078284845
169,4,1070250325
169,4,1059427720
169,4,1059426977
169,4.5,1078285130
169,3.5,1059428179
169,4,1078285367
169,5,1078284875
169,5,1078284611
169,4,1059428128
169,4,1078285470
169,4,1078284776
169,5,1078285264
169,4.5,1078284723
169,4.5,1078285345
169,3.5,1078285453
169,4.5,1078284889
169,4.5,1078284904
169,4,1059427791
169,5,1078284565
169,3,1059427157
169,4.5,1078285260
169,4,1059427659
169,4.5,1059427772
169,4.5,1070250182
169,4.5,1059428195
169,4.5,1059427669
169,5,1085699728
169,5,1078285093
169,4.5,1070250144
169,4.5,1078284597
169,4.5,1078285431
169,3,1079310582
169,4,1059428780
169,5,1078284762
169,5,1078284800
169,4,1078284804
169,4.5,1078285308
169,4,1078284640
169,4.5,1059428199
169,5,1079310759
169,4.5,1059428155
169,5,1059427150
169,5,1079310728
169,4,1059427267
169,4.5,1059427909
169,4.5,1078285074
169,4,1059427548
169,5,1075135424
169,3,1059428429
169,4.5,1079310713
169,4.5,1059494560
169,4.5,1070250484
169,4.5,1078284952
169,4,1059428284
169,4,1059428218
169,4.5,1070250555
169,5,1059428134
169,4.5,1059428321
169,5,1070251166
169,3.5,1059494292
169,4,1070251004
169,4,1059428536
169,4,1059428448
169,3.5,1070250520
169,4.5,1059428269
169,5,1085699668
169,5,1059428272
169,5,1079310696
169,5,1059494725
169,4.5,1059494065
169,4.5,1059494455
169,4,1059494295
169,4.5,1059427674
169,4.5,1059494078
169,4,1059494231
169,3.5,1059494385
169,4,1059427762
169,4,1059494019
169,5,1085699612
169,5,1059427608
169,4.5,1059428813
169,3,1059494319
169,4.5,1059428960
169,4.5,1059494223
169,4.5,1070250493
169,4,1070250494
169,4,1059427983
169,4,1070250460
169,5,1059427574
169,3.5,1059429012
169,4,1059428022
169,5,1059427905
169,4,1070250506
169,4.5,1059494471
169,5,1059427699
169,4.5,1059428641
169,3.5,1059429271
169,4.5,1059428105
169,4,1059494091
169,4,1059494061
169,4.5,1059494461
169,4.5,1059428979
169,4.5,1059428888
169,4.5,1059429153
169,4,1059427949
169,3.5,1059429284
169,4,1070250779
169,3,1059494397
169,4,1059494542
169,4,1070250669
169,4.5,1059429101
169,3.5,1059494243
169,4.5,1059427933
169,4,1059428835
169,4.5,1059428078
169,4.5,1059428777
169,4,1059428930
169,4,1059428799
169,4.5,1059429050
169,4,1059429208
169,3,1059494361
169,4.5,1059428714
169,4,1059427536
169,4.5,1070250518
169,4,1059428864
169,3.5,1070251009
169,4,1059429329
169,4.5,1059428614
169,4.5,1059494471
169,4.5,1059429313
169,2.5,1070250724
169,4,1070250515
169,4,1059494227
169,4,1059428327
169,4.5,1059494459
169,4,1059428848
169,5,1059429189
169,5,1059427542
169,4.5,1059428553
169,3.5,1085699705
169,4.5,1059428581
169,3.5,1059494304
169,4.5,1070250469
169,4,1070250407
169,2.5,1059429354
169,4,1059428904
169,2.5,1073179681
169,5,1085699639
169,4,1059427427
169,5,1059427702
169,4,1059427448
169,4.5,1059427452
169,5,1059427390
169,3.5,1085699681
169,3,1059427411
169,4.5,1059427432
169,3.5,1059427455
169,5,1085699714
169,4.5,1070250159
169,4.5,1070250522
169,3,1070250104
169,3,1070250087
169,4.5,1073179635
169,4,1079310527
169,3,1070250060
169,5,1070250064
169,5,1073180053
169,3.5,1073179957
169,3.5,1073179888
169,4.5,1073179875
169,5,1073179853
169,4.5,1073179789
169,4,1075135311
169,3.5,1073179589
169,5,1073179582
169,3,1075135394
169,4,1078284259
169,5,1082229345
169,4,1082229294
169,5,1082229300
169,5,1085699700
169,5,1085699657
169,5,1092373232
169,4,1092373247
169,5,1092373285
169,2.5,1092373271
169,3.5,1092373252
169,4.5,1092373278
170,3,840473290
170,3,840472869
170,5,840472895
170,4,840473093
170,3,840473046
170,4,840380988
170,3,840380831
170,3,840472759
170,4,840380930
170,4,840473073
170,3,840473242
170,3,840472895
170,3,840473265
170,3,840473310
170,4,840380955
170,4,840472976
170,3,840473151
170,4,840381134
170,3,840472869
170,2,840380834
170,3,840472997
170,5,840380930
170,4,840472869
170,3,840472759
170,3,840381134
170,2,840473171
170,4,840380988
170,3,840381013
170,3,840473151
170,3,840473290
170,4,840472922
170,1,840381013
170,3,840381051
170,3,840380988
170,3,840472801
170,3,840380988
170,4,840381051
170,4,840381092
170,4,840381134
170,3,840381068
170,4,840381068
170,3,840472759
170,4,840380828
170,3,840380827
170,4,840380905
170,3,840473217
170,3,840380904
170,4,840381092
170,3,840473337
170,3,840381235
171,5,866904159
171,5,866904159
171,5,866904396
171,5,866904158
171,4,866904192
171,5,866905267
171,5,866904379
171,5,866905308
171,5,866904159
171,5,866905308
171,5,866905925
171,4,866905664
171,4,866904192
171,5,866905820
171,5,866905241
171,4,866905664
171,5,866905647
171,3,866905267
171,5,866905647
171,5,866905795
171,3,866905683
171,4,866905707
171,5,866905683
171,4,866905267
171,5,866905738
171,4,866905283
171,5,866905308
171,5,866905240
171,5,866905241
171,5,866905707
171,5,866904192
171,3,866904159
171,5,866904261
171,5,866904301
171,5,866904502
171,5,866905795
171,4,866904469
171,5,866904301
171,3,866904429
171,4,866904157
171,4,866904216
171,5,866904379
171,5,866904485
171,4,866904216
171,4,866904413
171,5,866904261
171,5,866905882
171,4,866904597
171,5,866905882
171,4,866905820
171,5,866905907
171,4,866905858
171,5,866904563
171,5,866904192
171,5,866905738
171,5,866905763
171,5,866905820
171,5,866905907
171,5,866905762
171,5,866905859
171,5,866904677
171,5,866905795
171,4,866905738
171,4,866905763
171,5,866905738
171,5,866905882
171,5,866905820
171,5,866904240
171,5,866905795
171,5,866905820
171,4,866905795
171,5,866905795
171,5,866905820
171,3,866905795
171,5,866905762
171,5,866905907
171,5,866905738
171,4,866905839
171,5,866904301
171,5,866904322
171,5,866904702
171,4,866905839
172,4.5,1238715964
172,4.5,1291065634
172,3.5,1291065643
172,4,1290913671
172,3.5,1238715949
172,4.5,1238716069
172,4.5,1291065631
172,3.5,1238715938
172,4,1291065641
172,3,1238715994
172,4,1238716026
172,3.5,1291065645
172,3,1238715986
172,3,1238716057
172,3.5,1238715976
172,4,1238715961
172,4,1238716153
172,3.5,1238715978
172,3,1238716043
172,4.5,1291065637
172,4,1238715951
172,3.5,1238715927
172,5,1238716079
172,4,1291065652
172,3.5,1291065627
172,4,1291065648
173,3,843397944
173,4,843398078
173,3,843397958
173,4,844086238
173,4,843397856
173,3,843397881
173,5,844086390
173,3,843397944
173,1,843397856
173,3,843397907
173,4,843397925
173,5,843397925
173,5,843398045
173,3,843397993
173,3,843397993
173,4,843397944
173,4,843397993
173,5,843398045
173,3,843398014
173,3,843398030
173,3,843397881
173,3,843397975
173,3,843397856
173,3,843397907
173,3,843398030
174,3,848486985
174,5,848487132
174,3,848487101
174,4,848487060
174,4,848487101
174,3,848487075
174,1,848487212
174,3,848487194
174,5,848486904
174,3,848486928
174,3,848487249
174,3,848487116
174,3,848486984
174,3,848486927
174,5,848486984
174,3,848487212
174,2,848487194
174,3,848487300
174,3,848487101
174,3,848486943
174,5,848487173
174,5,848487003
174,5,848487152
174,3,848487003
174,4,848486962
174,3,848486904
174,2,848487060
174,2,848487152
174,5,848486943
174,3,848487116
174,3,848486962
174,4,848487280
174,4,848487194
174,3,848487003
174,5,848486928
174,4,848486943
174,4,848487116
174,3,848486943
174,4,848487235
174,3,848487280
174,3,848486904
174,3,848487060
174,2,848487101
174,3,848487132
174,3,848487132
174,4,848487116
174,3,848487152
174,5,848487003
174,5,848486928
174,4,848487152
174,5,848486962
174,3,848487280
174,3,848487173
174,5,848487313
174,3,848487075
174,5,848487075
174,5,848487173
174,5,848487060
174,4,848486927
174,4,848487003
174,4,848486904
174,5,848486904
174,3,848486943
174,4,848487060
174,5,848487280
174,5,848487194
174,3,848487212
175,3.5,1234188140
175,0.5,1234188159
175,4,1234188170
175,0.5,1234188616
175,5,1234188487
175,5,1234188252
175,4.5,1234188201
175,0.5,1234188618
175,5,1234189772
175,3.5,1234189558
175,3.5,1234188705
175,4.5,1234189498
175,5,1234189764
175,5,1234189413
175,3.5,1234189063
175,3.5,1234188574
175,5,1234189433
175,0.5,1234189665
175,0.5,1234189741
175,5,1234189390
175,4,1234188588
175,5,1234189512
175,4,1234189781
175,4,1234189514
176,5,840108984
176,3,840108930
176,5,840109138
176,5,840108930
176,4,840108527
176,3,840108593
176,4,840108983
176,4,840108593
176,5,840108893
176,4,840108739
176,3,840108793
176,3,840108527
176,4,840108739
176,5,840108793
176,5,840108740
176,2,840108593
176,4,840108593
176,4,840109075
176,3,840108893
176,4,840108684
176,5,840108528
176,4,840108930
176,4,840108793
176,4,840108984
176,5,840108793
176,5,840109075
176,3,840109075
176,3,840108930
176,5,840108893
176,3,840108593
176,5,840108684
176,4,840108527
176,3,840108527
176,5,840108739
176,5,840108684
176,4,840108684
177,5,1435533535
177,3.5,1435534109
177,1,1435534432
177,3,1435890660
177,3,1435890664
177,2,1435534140
177,2.5,1435536420
177,4,1435890554
177,4.5,1435533571
177,3,1435534447
177,4,1435523529
177,3,1435535258
177,2.5,1435890651
177,3,1435535166
177,4,1435533543
177,3,1435890489
177,4,1435536521
177,3,1435890757
177,3.5,1435533737
177,2.5,1435533725
177,2,1435534883
177,2.5,1435533774
177,3,1435534289
177,3,1435536282
177,3,1435534768
177,3,1435891198
177,4,1435533709
177,2,1435978177
177,2.5,1435524019
177,4,1435535871
177,5,1435530409
177,4.5,1435534302
177,5,1435523517
177,2.5,1435890667
177,4,1435533746
177,3,1435534564
177,4,1435533575
177,3,1435534714
177,2,1435978172
177,5,1435523542
177,4,1435535020
177,4,1435533586
177,3,1435890503
177,3,1435533573
177,3,1435533559
177,2.5,1435534208
177,2.5,1435890562
177,3,1435978247
177,3.5,1435533530
177,5,1435890500
177,3.5,1435534189
177,4,1435534369
177,4.5,1435523522
177,3.5,1435533693
177,1,1435535439
177,4,1435534171
177,3,1435534477
177,2.5,1435978183
177,3,1435533702
177,3.5,1435533683
177,4,1435533563
177,3,1435533554
177,5,1435533526
177,4,1435539811
177,5,1435720619
177,3,1435540218
177,4.5,1435890508
177,4,1435533565
177,4,1435534947
177,4,1435533580
177,2.5,1435534371
177,3,1435534652
177,3,1435534747
177,2.5,1435536737
177,3,1435534836
177,4,1435890491
177,4,1435533769
177,2,1435535597
177,3.5,1435533546
177,2.5,1435534629
177,0.5,1435534186
177,2.5,1435535168
177,5,1435535451
177,5,1435533567
177,5,1435535236
177,5,1435534723
177,3,1435536481
177,5,1435534728
177,4,1435534407
177,5,1435536832
177,4,1435535973
177,4,1435537126
177,5,1435535626
177,5,1435534598
177,4,1435536014
177,5,1435536836
177,4,1435534752
177,5,1435535580
177,5,1435535343
177,4,1435719333
177,5,1435533777
177,3.5,1435534305
177,5,1435536838
177,2.5,1435536924
177,1.5,1435890584
177,5,1435535833
177,5,1435535847
177,5,1435720785
177,3,1435536037
177,4,1435540551
177,5,1435803257
177,4.5,1435537077
177,4,1435535375
177,5,1435535908
177,5,1435536582
177,5,1435720405
177,4,1435535478
177,3,1435978323
177,4,1435534426
177,4,1435534825
177,2,1435536378
177,3,1435535892
177,3.5,1435535041
177,3.5,1435535976
177,2.5,1435534428
177,4,1435533617
177,3,1435534734
177,4,1435536425
177,5,1435533672
177,3.5,1435534787
177,3,1435535447
177,3.5,1435534616
177,4,1435533711
177,3,1435534569
177,4.5,1435536111
177,3,1435890498
177,5,1435535246
177,4.5,1435890536
177,4,1435534390
177,3,1435535201
177,2.5,1435535079
177,4,1435533599
177,3,1435523533
177,5,1435720615
177,3.5,1435523538
177,4.5,1435534495
177,1,1435533733
177,5,1435534396
177,3,1435533540
177,3,1435535282
177,4,1435536859
177,2.5,1435533611
177,5,1435534184
177,3,1435534174
177,4,1435533674
177,4,1435535044
177,3,1435534154
177,3,1435534931
177,4,1435534548
177,4,1435534927
177,5,1435534239
177,3,1435536455
177,4,1435536871
177,4.5,1435535509
177,4,1435533763
177,2,1435535946
177,4,1435533604
177,5,1435533569
177,4,1435534840
177,2,1435535036
177,1.5,1435534643
177,4,1435534530
177,4,1435537041
177,3.5,1435534298
177,3,1435533606
177,2,1435535292
177,3,1435890803
177,3.5,1435534117
177,4,1435535058
177,4,1435534624
177,3,1435534867
177,2,1435536091
177,2.5,1435534881
177,3.5,1435534328
177,3,1435534533
177,3.5,1435534283
177,3,1435534121
177,3,1435534107
177,2,1435534360
177,4,1435534237
177,2.5,1435890813
177,5,1435535279
177,2,1435536428
177,2,1435535370
177,4.5,1435891009
177,3,1435533789
177,2.5,1435533706
177,2.5,1435534418
177,2,1435534425
177,4,1435535623
177,3.5,1435890655
177,3.5,1435890494
177,3,1435535917
